path_length,expanded_nodes_num
62.6690475583121,167
57.52691193458117,382
103.0538238691623,1072
56.284271247461895,275
84.39696961966993,399
36.04163056034262,75
88.4680374315354,1065
75.32590180780447,817
58.35533905932735,294
59.698484809834966,241
21.384776310850242,32
51.941125496954264,268
93.39696961966992,879
98.2253967444161,453
89.32590180780447,1074
88.32590180780446,855
74.0832611206852,474
104.6396103067892,1086
45.4558441227157,265
48.35533905932736,124
59.597979746446626,375
29.62741699796953,59
55.69848480983498,379
51.69848480983499,263
63.254833995939016,456
63.59797974644664,469
66.84062043356592,298
58.012193308819725,356
57.18376618407355,299
57.04163056034261,137
147.82337649086284,670
46.21320343559641,205
35.62741699796952,68
80.66904755831207,592
52.526911934581165,289
59.556349186104036,372
119.36753236814704,929
104.46803743153538,620
79.91168824543136,888
58.727922061357845,267
58.18376618407354,247
61.213203435596405,286
42.698484809834994,149
71.91168824543138,283
57.59797974644663,267
48.79898987322332,203
88.63961030678921,553
74.59797974644664,826
67.01219330881973,607
28.142135623730958,45
32.38477631085024,95
52.11269837220808,200
50.870057685088796,264
63.84062043356591,402
67.59797974644664,305
74.08326112068518,476
78.15432893255064,634
66.59797974644663,187
56.28427124746188,400
58.76955262170045,266
119.61017305526632,755
116.53910524340085,846
59.18376618407355,274
65.84062043356592,310
66.35533905932735,405
64.18376618407355,346
90.0538238691623,1128
24.72792206135786,39
61.254833995939,117
62.76955262170044,230
38.698484809835,92
53.0416305603426,286
82.66904755831209,566
76.74011537017756,398
53.76955262170044,154
104.71067811865467,706
93.74011537017753,509
45.62741699796952,262
61.31370849898475,191
159.23759005323598,980
70.01219330881972,454
23.798989873223338,36
69.25483399593901,488
74.8406204335659,279
39.213203435596434,129
108.53910524340084,706
105.4680374315354,907
56.941125496954264,345
57.21320343559641,220
136.02438661763946,841
38.213203435596434,127
34.627416997969526,85
78.22539674441612,324
79.49747468305827,424
30.041630560342625,66
36.62741699796952,67
61.69848480983497,394
87.0538238691623,396
80.15432893255065,326
110.78174593052013,883
56.38477631085023,327
56.254833995939016,161
87.63961030678921,354
49.4558441227157,213
72.0832611206852,574
72.42640687119282,413
46.698484809834994,156
42.11269837220809,124
43.62741699796952,158
74.32590180780447,276
50.4558441227157,187
45.698484809834994,95
55.870057685088796,545
13.485281374238573,11
56.870057685088796,240
65.18376618407353,450
61.59797974644664,399
46.21320343559641,134
109.53910524340085,1102
65.18376618407353,338
55.62741699796951,259
75.42640687119281,424
52.041630560342604,250
103.4680374315354,603
94.81118318204302,366
57.526911934581165,217
60.18376618407354,558
66.0832611206852,382
83.15432893255065,638
20.72792206135786,40
72.32590180780447,317
16.48528137423857,21
43.69848480983499,99
51.526911934581165,169
18.72792206135786,25
48.59797974644665,299
54.62741699796951,231
16.142135623730955,15
40.698484809834994,156
104.53910524340085,922
90.63961030678921,505
18.313708498984763,36
58.11269837220807,393
33.79898987322334,60
65.49747468305829,339
123.36753236814704,810
101.81118318204302,435
14.899494936611667,24
37.04163056034262,172
45.698484809835,147
62.28427124746189,388
25.384776310850242,46
58.69848480983497,263
50.21320343559641,380
51.11269837220807,197
19.970562748477146,45
61.42640687119282,393
61.69848480983497,443
55.87005768508879,390
80.84062043356592,551
84.56854249492375,302
55.59797974644664,119
53.59797974644665,185
63.42640687119282,515
66.18376618407355,119
95.8822509939085,666
52.355339059327356,235
55.45584412271569,330
42.28427124746189,80
41.8700576850888,124
66.74011537017756,194
56.970562748477136,253
27.55634918610405,37
23.62741699796953,38
71.49747468305829,713
74.32590180780447,325
16.72792206135786,21
30.041630560342625,51
77.42640687119282,1060
67.32590180780447,332
55.76955262170044,267
69.01219330881972,185
48.11269837220809,226
76.91168824543138,605
52.69848480983498,300
24.970562748477146,39
80.39696961966992,561
82.74011537017756,467
70.66904755831209,408
59.28427124746188,340
56.769552621700456,274
57.0416305603426,241
72.254833995939,252
50.11269837220808,253
62.597979746446626,363
14.899494936611667,15
70.8406204335659,372
84.98275605729684,482
40.698484809834994,123
92.74011537017756,691
62.6690475583121,421
83.32590180780447,596
67.45584412271569,360
102.2253967444161,703
61.627416997969505,327
54.840620433565924,252
43.556349186104036,207
94.53910524340085,459
29.45584412271572,91
34.14213562373095,119
78.32590180780447,401
62.284271247461874,368
18.313708498984763,30
73.42640687119282,498
91.22539674441612,544
60.35533905932735,277
78.32590180780447,261
16.899494936611667,20
60.183766184073534,211
52.870057685088796,240
26.384776310850242,71
64.18376618407355,323
41.8700576850888,149
71.35533905932735,626
47.55634918610404,186
44.79898987322332,192
70.59797974644663,682
45.870057685088796,139
56.52691193458117,432
56.526911934581165,304
88.15432893255065,889
44.870057685088796,209
19.142135623730955,31
66.59797974644664,351
75.66904755831209,466
40.8700576850888,216
61.42640687119282,477
53.11269837220807,171
63.526911934581165,229
53.35533905932736,411
37.89949493661166,140
49.84062043356593,62
15.313708498984763,17
61.01219330881973,150
58.01219330881973,359
65.18376618407353,393
11.071067811865476,14
114.78174593052012,674
69.0832611206852,302
41.698484809834994,90
52.870057685088796,255
29.62741699796953,47
62.42640687119282,389
21.384776310850242,28
56.254833995939016,181
76.15432893255065,370
73.42640687119281,375
53.94112549695426,183
86.66904755831209,470
57.59797974644663,203
55.526911934581165,213
50.69848480983499,204
60.69848480983497,411
61.769552621700456,507
98.12489168102776,554
52.21320343559642,254
70.18376618407352,392
89.0538238691623,637
79.66904755831209,613
71.91168824543138,500
52.627416997969505,219
39.970562748477136,134
68.35533905932735,359
64.25483399593901,212
59.01219330881973,395
60.08326112068521,238
61.87005768508879,329
65.52691193458116,406
55.59797974644665,232
38.04163056034262,177
54.52691193458117,208
92.63961030678921,651
49.4558441227157,215
76.32590180780447,707
22.970562748477146,29
42.21320343559643,160
61.66904755831211,404
46.870057685088796,222
67.01219330881972,439
68.84062043356592,355
68.2132034355964,367
63.76955262170044,426
44.04163056034261,130
50.11269837220807,133
80.15432893255065,535
54.18376618407355,216
14.899494936611667,17
102.0538238691623,642
50.01219330881974,165
60.35533905932735,279
55.25483399593901,71
109.6396103067892,1230
87.39696961966993,254
29.97056274847715,46
84.91168824543136,1034
70.0832611206852,473
69.69848480983497,367
75.8406204335659,745
66.76955262170043,369
60.769552621700434,400
106.12489168102776,393
42.870057685088796,174
15.899494936611667,18
79.91168824543136,362
67.6690475583121,198
17.142135623730955,27
45.941125496954264,100
59.35533905932735,289
21.384776310850242,56
77.254833995939,559
66.42640687119284,345
52.76955262170045,251
85.81118318204302,822
68.254833995939,591
21.55634918610405,30
44.870057685088796,196
53.69848480983498,223
75.42640687119281,628
47.28427124746189,128
67.01219330881972,667
17.72792206135786,30
65.42640687119282,352
52.112698372208065,203
58.52691193458117,284
66.6690475583121,438
72.49747468305829,748
76.15432893255065,675
90.98275605729683,557
28.213203435596434,41
77.32590180780446,661
21.142135623730955,32
21.142135623730955,49
88.56854249492375,473
70.08326112068518,351
76.32590180780447,1065
59.183766184073534,454
57.87005768508879,286
56.112698372208065,323
69.59797974644663,389
57.76955262170045,210
58.426406871192825,281
67.254833995939,402
81.15432893255064,488
52.59797974644664,271
73.32590180780446,448
65.11269837220806,435
98.29646455628158,505
54.355339059327356,244
78.6690475583121,658
49.769552621700456,237
68.254833995939,440
77.91168824543138,588
61.66904755831211,181
72.42640687119281,538
52.18376618407355,146
68.42640687119282,206
49.627416997969505,214
91.98275605729684,1097
20.142135623730955,26
79.98275605729684,986
114.19595949289321,484
70.66904755831209,200
60.012193308819725,230
50.112698372208065,376
44.4558441227157,159
70.01219330881972,570
41.79898987322333,211
24.970562748477146,75
66.11269837220806,516
64.6690475583121,261
93.74011537017755,508
68.66904755831209,247
62.597979746446626,535
97.49747468305827,681
44.798989873223334,135
58.112698372208065,174
39.79898987322332,154
65.01219330881972,489
74.42640687119281,482
44.28427124746189,259
50.627416997969505,238
67.76955262170046,462
59.18376618407354,336
59.012193308819725,193
36.87005768508881,66
53.870057685088796,249
92.15432893255064,654
123.85281374238558,1028
28.213203435596434,59
57.11269837220808,343
55.11269837220807,337
78.66904755831209,575
44.76955262170046,92
86.63961030678921,539
67.59797974644663,390
56.284271247461874,350
45.11269837220808,128
81.15432893255065,488
51.870057685088796,360
67.42640687119281,309
104.2253967444161,526
59.426406871192825,260
69.18376618407353,476
42.21320343559643,113
24.384776310850242,44
56.112698372208065,384
79.74011537017755,678
54.627416997969505,286
68.254833995939,367
71.52691193458115,613
48.35533905932736,218
71.42640687119282,603
71.01219330881973,465
78.91168824543136,380
61.35533905932735,378
64.01219330881972,250
50.45584412271569,457
56.84062043356591,257
53.84062043356593,225
74.74011537017756,408
61.76955262170045,794
50.52691193458117,277
65.84062043356592,302
31.62741699796953,61
51.69848480983499,228
18.72792206135786,27
26.142135623730958,59
65.59797974644663,319
24.97056274847715,45
87.32590180780447,948
104.53910524340085,518
34.04163056034262,102
59.42640687119282,156
23.384776310850242,34
61.52691193458116,390
59.526911934581165,409
60.94112549695426,252
25.798989873223338,67
17.313708498984763,26
30.970562748477146,65
66.01219330881972,517
84.56854249492375,469
90.74011537017756,1075
52.69848480983498,220
61.52691193458116,362
25.970562748477146,59
24.384776310850242,54
66.76955262170044,522
63.455844122715696,341
84.15432893255065,344
57.769552621700456,288
146.75230867899734,1195
56.59797974644664,224
125.78174593052012,996
60.11269837220807,548
97.63961030678921,743
50.35533905932735,166
40.2842712474619,100
79.74011537017756,497
59.4558441227157,334
44.69848480983499,260
39.627416997969526,120
137.1665222413704,638
66.01219330881973,352
50.526911934581165,250
51.11269837220807,322
53.69848480983498,292
78.49747468305829,392
23.384776310850242,56
53.59797974644664,239
67.01219330881972,519
47.69848480983499,167
69.18376618407353,557
117.19595949289321,983
62.28427124746188,277
40.62741699796951,84
85.74011537017756,667
15.071067811865476,17
38.62741699796952,123
52.94112549695426,199
67.8406204335659,426
95.81118318204301,362
32.627416997969526,60
102.88225099390849,697
98.88225099390849,988
73.254833995939,542
78.49747468305827,588
81.39696961966992,391
65.01219330881972,97
48.11269837220808,100
66.6690475583121,305
34.97056274847714,126
24.727922061357862,38
62.426406871192825,467
50.69848480983499,370
83.91168824543138,596
84.0538238691623,659
39.698484809834994,284
21.142135623730955,44
72.6690475583121,487
95.39696961966993,354
52.355339059327356,186
96.29646455628158,506
71.94112549695426,545
91.98275605729683,416
82.98275605729684,384
49.79898987322332,345
49.04163056034261,228
56.69848480983498,347
24.142135623730955,41
60.79898987322332,262
50.35533905932736,208
122.19595949289321,1018
100.29646455628158,686
64.84062043356592,165
60.94112549695426,391
63.4264068711928,494
53.526911934581165,180
68.6690475583121,458
40.31370849898477,122
67.84062043356592,658
84.39696961966993,653
83.32590180780446,483
63.59797974644663,595
46.52691193458118,177
58.426406871192825,250
36.698484809835,71
103.05382386916229,1167
66.0416305603426,377
70.66904755831209,438
49.11269837220807,141
140.09545442950494,997
40.45584412271571,181
63.426406871192825,495
68.25483399593901,740
112.12489168102776,383
64.11269837220806,354
110.71067811865466,792
125.78174593052012,1442
81.66904755831209,762
70.84062043356592,546
68.74011537017756,454
52.28427124746188,302
53.284271247461874,189
81.15432893255065,371
67.59797974644663,422
64.11269837220809,133
68.59797974644663,360
62.597979746446626,478
57.426406871192825,191
99.88225099390849,347
32.62741699796953,68
66.52691193458116,430
52.941125496954264,285
74.6690475583121,462
131.509667991878,573
123.4386001800125,699
24.213203435596434,39
71.08326112068518,340
78.49747468305829,621
66.01219330881972,584
57.59797974644664,259
64.18376618407355,364
65.0832611206852,345
76.91168824543138,618
49.870057685088796,257
78.74011537017755,837
63.87005768508878,336
50.52691193458117,211
41.4558441227157,98
47.35533905932737,267
60.49747468305829,194
66.6690475583121,619
48.28427124746189,306
47.79898987322332,328
61.84062043356592,301
106.12489168102775,629
43.8700576850888,113
69.6690475583121,232
57.45584412271569,445
23.142135623730955,30
49.0416305603426,250
65.7989898732233,384
69.0832611206852,367
126.78174593052012,1174
46.31370849898475,197
48.769552621700456,109
55.526911934581165,175
60.69848480983497,364
45.62741699796952,187
60.597979746446626,470
63.84062043356591,381
54.355339059327356,239
67.91168824543138,254
102.22539674441612,1151
63.79898987322332,250
37.87005768508881,207
81.91168824543138,776
64.45584412271569,347
35.28427124746191,86
67.6690475583121,413
51.87005768508878,240
49.627416997969505,277
65.18376618407355,381
126.36753236814702,760
81.22539674441612,543
41.97056274847714,128
48.941125496954264,111
31.45584412271572,67
44.62741699796952,120
100.98275605729681,555
75.91168824543138,392
60.18376618407355,193
56.18376618407354,295
17.55634918610405,23
49.11269837220808,188
66.6690475583121,182
59.66904755831211,184
45.14213562373094,173
74.8406204335659,380
49.69848480983499,237
56.01219330881974,310
88.29646455628158,416
56.0416305603426,306
49.28427124746188,124
84.39696961966993,648
91.56854249492373,481
35.627416997969526,155
16.899494936611667,22
94.63961030678921,521
18.071067811865476,25
39.04163056034262,108
69.18376618407353,678
55.355339059327356,277
88.91168824543136,596
60.94112549695426,243
43.284271247461895,161
59.52691193458118,236
61.526911934581165,272
47.870057685088796,200
55.69848480983498,194
88.15432893255064,688
112.12489168102775,1237
89.56854249492375,580
72.59797974644664,431
50.727922061357845,197
57.94112549695426,187
63.597979746446626,307
49.94112549695427,168
98.29646455628158,309
53.284271247461874,232
78.15432893255065,449
45.04163056034261,241
68.42640687119281,415
25.970562748477146,44
65.84062043356592,549
52.59797974644664,483
49.11269837220807,282
65.18376618407353,508
95.4680374315354,457
20.142135623730955,39
54.76955262170045,237
17.55634918610405,38
60.59797974644663,346
48.94112549695427,246
101.2253967444161,434
42.94112549695427,137
74.49747468305829,559
69.42640687119282,482
79.91168824543138,727
65.6274169979695,287
47.14213562373095,155
47.4558441227157,260
66.91168824543138,404
85.98275605729683,598
61.69848480983497,527
59.941125496954264,222
44.69848480983498,238
77.39696961966993,368
45.94112549695427,273
59.426406871192825,196
95.39696961966993,769
44.94112549695427,197
63.84062043356592,382
12.656854249492381,18
75.254833995939,820
55.94112549695426,210
19.72792206135786,32
54.213203435596405,262
62.18376618407353,458
26.798989873223338,40
68.18376618407353,584
111.2253967444161,877
58.284271247461895,150
52.28427124746189,236
107.29646455628158,474
48.38477631085023,167
44.52691193458118,97
51.52691193458117,176
107.81118318204301,524
15.899494936611667,30
86.91168824543138,481
57.01219330881973,255
38.45584412271572,97
44.8700576850888,170
53.21320343559641,323
47.21320343559641,255
74.25483399593901,575
87.08326112068518,914
58.18376618407354,502
72.08326112068518,419
64.01219330881972,381
80.49747468305827,507
49.941125496954264,258
24.313708498984763,41
58.01219330881973,453
55.94112549695426,324
76.15432893255065,626
52.01219330881973,299
49.69848480983498,317
74.8406204335659,461
69.42640687119282,454
62.21320343559641,337
67.76955262170044,373
55.84062043356592,144
59.426406871192825,214
88.49747468305829,952
80.6690475583121,912
47.698484809834994,212
71.91168824543138,325
28.384776310850242,70
46.8700576850888,213
61.18376618407354,340
77.49747468305829,361
62.11269837220807,372
61.42640687119282,161
70.66904755831209,413
45.04163056034261,161
50.941125496954264,440
45.8700576850888,117
77.15432893255064,328
55.526911934581165,552
37.2842712474619,54
103.0538238691623,806
51.627416997969505,249
62.84062043356592,282
78.49747468305829,293
70.4264068711928,358
91.88225099390847,426
22.55634918610405,27
48.970562748477136,210
73.42640687119282,883
56.526911934581165,305
61.76955262170044,355
52.455844122715696,351
84.98275605729683,577
96.0538238691623,695
48.769552621700456,161
77.74011537017756,434
49.183766184073555,143
45.72792206135785,161
63.355339059327335,317
59.18376618407354,241
39.526911934581186,289
79.91168824543138,396
59.355339059327356,366
81.59797974644661,576
41.4558441227157,121
47.142135623730944,171
51.79898987322332,237
37.28427124746191,96
72.32590180780447,358
70.42640687119282,716
59.94112549695426,443
49.769552621700456,263
56.28427124746189,419
67.76955262170043,320
84.32590180780446,501
53.38477631085022,277
112.12489168102776,840
106.88225099390847,774
40.55634918610404,134
82.63961030678921,706
35.89949493661166,81
55.59797974644664,205
44.041630560342604,199
71.6690475583121,340
48.62741699796951,196
40.04163056034261,180
45.69848480983499,279
46.142135623730944,177
65.94112549695426,403
132.09545442950488,541
65.76955262170046,219
47.11269837220807,306
76.91168824543138,343
35.041630560342625,71
93.2253967444161,450
67.6690475583121,185
96.39696961966992,1081
63.04163056034259,381
71.6690475583121,183
22.313708498984763,53
93.98275605729683,572
56.698484809834966,363
56.18376618407355,393
60.012193308819725,180
26.798989873223338,48
20.55634918610405,30
71.01219330881972,294
45.2842712474619,321
61.597979746446626,356
84.56854249492375,345
60.76955262170044,274
55.55634918610403,213
46.31370849898476,148
78.98275605729683,615
62.84062043356592,607
38.284271247461895,183
55.11269837220807,321
54.01219330881973,203
51.28427124746189,107
63.45584412271569,332
70.0832611206852,538
48.52691193458117,128
26.798989873223338,33
72.59797974644663,427
58.28427124746188,337
24.798989873223338,39
42.14213562373095,127
60.597979746446626,251
15.071067811865477,21
58.870057685088796,375
51.28427124746188,319
68.32590180780447,374
57.597979746446626,230
64.52691193458116,371
55.45584412271569,434
74.25483399593898,344
96.4680374315354,522
64.25483399593901,247
69.91168824543138,365
43.284271247461895,129
20.72792206135786,51
15.727922061357859,19
86.15432893255063,637
51.35533905932736,210
18.72792206135786,25
66.94112549695426,287
47.89949493661166,153
81.91168824543136,654
91.4680374315354,630
93.39696961966992,569
63.18376618407354,260
46.79898987322332,198
18.72792206135786,24
56.28427124746189,301
44.870057685088796,293
45.97056274847713,241
40.38477631085023,193
46.556349186104036,158
26.213203435596434,39
30.041630560342625,73
43.62741699796951,150
78.56854249492375,820
10.071067811865476,11
93.4680374315354,412
91.98275605729684,466
63.911688245431385,423
58.76955262170045,307
73.42640687119281,353
56.94112549695427,341
69.59797974644663,360
78.49747468305829,660
74.49747468305829,287
60.012193308819725,251
66.42640687119282,406
51.526911934581165,246
92.0538238691623,445
50.52691193458117,215
73.91168824543138,171
65.18376618407353,382
66.01219330881973,507
74.25483399593901,524
59.0416305603426,351
45.870057685088796,308
46.45584412271571,318
71.74011537017755,453
69.84062043356592,310
79.66904755831209,680
60.455844122715696,391
80.74011537017756,376
54.69848480983497,285
40.21320343559641,181
69.94112549695424,536
52.870057685088796,302
81.98275605729684,344
63.941125496954264,381
78.32590180780446,841
70.0832611206852,468
81.66904755831209,734
53.11269837220807,207
79.91168824543138,566
52.38477631085022,269
12.242640687119286,13
45.52691193458117,189
56.0416305603426,285
56.426406871192825,342
70.8406204335659,429
125.68124086713178,806
137.3380951166242,812
39.142135623730944,147
44.284271247461895,123
46.52691193458117,184
37.45584412271571,73
54.28427124746188,580
12.071067811865476,17
67.94112549695426,408
77.0832611206852,352
59.284271247461874,318
46.28427124746189,232
26.142135623730955,43
63.911688245431385,171
88.6396103067892,688
63.69848480983497,456
71.25483399593901,373
49.94112549695427,155
103.22539674441612,788
21.313708498984763,35
135.68124086713183,1339
48.769552621700456,127
58.941125496954264,248
68.84062043356592,397
48.28427124746189,197
47.94112549695428,263
64.84062043356592,477
64.01219330881972,221
33.627416997969526,73
56.183766184073534,249
60.526911934581165,359
43.94112549695428,90
61.59797974644662,474
75.0832611206852,448
56.94112549695427,226
61.52691193458116,295
50.31370849898475,174
60.01219330881973,313
18.55634918610405,26
26.384776310850242,41
47.69848480983498,177
79.08326112068518,440
48.62741699796951,207
41.69848480983499,141
39.79898987322333,170
48.941125496954264,224
77.6690475583121,467
77.32590180780447,631
21.970562748477146,34
94.0538238691623,589
70.01219330881972,471
66.97056274847712,339
116.36753236814702,549
94.81118318204301,444
53.59797974644664,316
49.52691193458117,162
52.69848480983498,181
43.69848480983499,146
62.669047558312094,235
66.01219330881972,252
65.0832611206852,352
66.0832611206852,334
77.6690475583121,521
58.627416997969505,244
83.91168824543138,747
77.6690475583121,712
56.04163056034261,281
67.76955262170044,382
57.59797974644664,113
85.66904755831209,609
104.12489168102775,1019
65.28427124746187,432
55.01219330881973,434
48.21320343559641,364
77.91168824543136,555
21.970562748477146,27
76.32590180780447,311
95.39696961966993,957
71.91168824543138,260
57.11269837220807,352
46.69848480983498,188
56.59797974644663,345
39.8700576850888,80
70.49747468305829,494
62.669047558312094,227
28.213203435596434,47
114.78174593052013,737
18.55634918610405,33
40.62741699796952,122
84.98275605729684,645
88.81118318204302,304
68.49747468305829,420
44.94112549695427,310
61.426406871192825,302
49.55634918610404,175
53.35533905932736,262
61.11269837220808,424
54.35533905932736,208
82.91168824543136,604
140.92388155425112,1532
51.941125496954264,186
73.32590180780447,491
44.94112549695427,217
123.85281374238559,773
74.81118318204302,282
97.39696961966992,928
57.01219330881973,266
50.355339059327356,96
47.870057685088796,154
66.38477631085021,390
12.899494936611667,13
54.35533905932736,337
35.04163056034262,80
73.0832611206852,514
68.25483399593901,656
65.18376618407353,282
73.01219330881972,628
70.4974746830583,648
80.32590180780446,511
80.49747468305827,534
56.35533905932736,300
52.14213562373094,277
55.94112549695427,400
78.56854249492376,519
64.8700576850888,313
63.284271247461874,389
42.52691193458118,133
49.87005768508879,190
77.74011537017758,330
48.28427124746189,238
66.25483399593901,357
53.28427124746189,410
38.2842712474619,82
110.2253967444161,474
115.19595949289322,500
68.52691193458116,614
82.56854249492375,550
62.35533905932735,245
54.526911934581165,281
60.941125496954264,413
67.0832611206852,336
136.33809511662417,785
50.11269837220807,325
92.4680374315354,254
70.25483399593901,376
68.0832611206852,495
56.11269837220806,336
50.52691193458117,167
79.0121933088197,446
83.32590180780447,375
70.11269837220806,396
48.52691193458117,106
57.38477631085023,206
43.2842712474619,167
74.84062043356592,452
68.25483399593901,607
60.52691193458115,563
68.7989898732233,456
163.72287142747456,848
54.18376618407355,263
83.15432893255065,802
43.04163056034261,253
52.041630560342604,233
50.941125496954264,268
38.2842712474619,111
46.52691193458117,75
70.0832611206852,402
67.25483399593901,390
59.35533905932734,171
89.22539674441612,700
43.21320343559642,268
65.0832611206852,229
79.32590180780446,619
82.15432893255064,452
58.59797974644663,190
50.11269837220807,203
59.355339059327356,549
78.6690475583121,481
33.62741699796953,84
49.355339059327356,236
64.21320343559641,442
62.01219330881973,391
55.69848480983498,279
61.597979746446626,254
57.941125496954264,439
40.31370849898477,135
47.627416997969505,272
47.69848480983498,172
44.11269837220808,122
93.81118318204302,350
21.142135623730955,30
112.53910524340084,841
73.08326112068518,590
74.01219330881973,329
94.39696961966992,1331
45.52691193458118,149
66.69848480983497,549
53.28427124746189,372
66.52691193458116,473
57.941125496954264,243
75.66904755831209,519
66.49747468305829,270
57.84062043356592,358
74.0121933088197,657
46.2842712474619,143
82.15432893255064,481
61.76955262170045,316
63.727922061357845,256
55.627416997969505,352
56.35533905932735,267
68.6690475583121,448
50.69848480983498,320
63.18376618407355,285
79.25483399593901,658
68.94112549695426,494
94.6396103067892,974
73.32590180780447,529
91.56854249492373,765
110.2670273047587,863
63.01219330881972,206
82.91168824543138,560
42.870057685088796,94
51.18376618407355,250
85.08326112068517,618
47.627416997969505,227
28.213203435596434,71
68.91168824543138,277
75.49747468305829,550
58.526911934581165,174
72.84062043356592,560
65.0832611206852,529
92.53910524340085,537
75.08326112068518,422
143.16652224137044,727
112.29646455628158,875
75.49747468305827,237
74.59797974644663,536
30.62741699796953,52
56.254833995939016,130
57.18376618407354,265
92.56854249492375,727
73.0832611206852,304
69.11269837220806,577
59.69848480983499,282
49.941125496954264,129
75.42640687119281,438
56.87005768508879,298
55.28427124746188,345
53.526911934581165,157
81.49747468305827,345
80.56854249492375,404
42.79898987322333,151
66.84062043356592,438
50.87005768508879,408
67.11269837220807,409
55.01219330881973,266
60.76955262170044,245
48.52691193458117,315
38.384776310850235,59
55.941125496954264,201
63.01219330881973,266
69.98275605729685,285
57.59797974644664,354
92.4680374315354,408
62.62741699796951,341
80.74011537017756,368
39.142135623730944,119
33.87005768508881,74
70.84062043356592,1081
9.65685424949238,10
70.84062043356592,536
99.29646455628158,371
47.870057685088796,232
13.485281374238571,13
118.53910524340084,1355
62.52691193458115,468
78.254833995939,625
103.78174593052015,604
61.59797974644663,207
65.18376618407353,286
16.72792206135786,32
65.4974746830583,202
77.0832611206852,426
60.59797974644663,523
34.97056274847715,111
66.01219330881972,428
58.355339059327356,219
19.142135623730955,27
119.53910524340084,821
50.35533905932736,158
58.42640687119282,356
46.69848480983498,260
82.22539674441612,469
65.6274169979695,529
73.8406204335659,790
90.74011537017756,922
82.0121933088197,536
52.69848480983498,277
81.25483399593898,556
88.15432893255064,686
59.426406871192825,231
62.426406871192825,224
116.36753236814704,747
62.28427124746189,220
58.727922061357845,181
42.284271247461895,108
64.18376618407355,392
44.04163056034261,170
16.72792206135786,38
62.25483399593901,199
71.01219330881972,625
14.727922061357859,30
57.01219330881973,462
68.59797974644663,679
53.94112549695427,185
69.84062043356592,561
70.6690475583121,205
87.56854249492375,729
47.94112549695427,195
73.59797974644664,305
42.698484809834994,159
73.0832611206852,440
57.698484809834966,401
63.01219330881973,259
66.76955262170044,510
87.81118318204302,555
85.56854249492375,499
33.87005768508882,109
49.870057685088796,158
75.91168824543138,621
60.01219330881973,310
29.798989873223338,66
49.970562748477136,190
59.94112549695426,331
44.38477631085023,300
22.384776310850242,44
64.42640687119282,578
52.11269837220809,327
56.183766184073534,154
64.76955262170046,379
36.627416997969526,65
59.597979746446626,285
78.49747468305827,623
71.8406204335659,455
61.597979746446626,249
110.95331880577393,790
30.213203435596434,57
62.426406871192825,224
60.627416997969505,277
165.3086578651015,1478
23.55634918610405,70
60.526911934581165,386
47.52691193458118,155
20.970562748477146,20
58.79898987322332,330
56.69848480983499,320
71.25483399593901,496
84.254833995939,669
98.98275605729683,697
30.213203435596434,56
64.42640687119281,734
55.426406871192825,349
46.38477631085024,214
55.0416305603426,408
37.8700576850888,112
48.284271247461895,351
73.74011537017756,472
47.183766184073555,132
44.35533905932737,196
134.85281374238565,1291
64.18376618407353,322
70.25483399593901,630
50.970562748477136,190
69.32590180780447,249
47.21320343559641,213
40.04163056034261,102
62.627416997969505,210
58.355339059327356,203
18.142135623730955,26
64.25483399593901,417
40.04163056034261,120
57.012193308819725,329
53.59797974644663,192
68.59797974644663,354
